isHoliday_,pickup_weekday_,pickup_dayofyear_,night_trip_,rush_hour_,pickup_hour_,row_id_median,row_id_mean,row_id_count,start_lng_median,start_lng_mean,start_lng_count,start_lat_median,start_lat_mean,start_lat_count,end_lng_median,end_lng_mean,end_lng_count,end_lat_median,end_lat_mean,end_lat_count,start_timestamp_median,start_timestamp_mean,start_timestamp_count,duration_median,duration_mean,duration_count,pickup_weekofyear_median,pickup_weekofyear_mean,pickup_weekofyear_count,pickup_minute_median,pickup_minute_mean,pickup_minute_count,weekday_median,weekday_mean,weekday_count,log_trip_duration_median,log_trip_duration_mean,log_trip_duration_count,trip_distance_median,trip_distance_mean,trip_distance_count,trip_direction_median,trip_direction_mean,trip_direction_count,center_latitude_median,center_latitude_mean,center_latitude_count,center_longitude_median,center_longitude_mean,center_longitude_count,speed_median,speed_mean,speed_count,pace_median,pace_mean,pace_count
0,4,296,FALSE,TRUE,10,10582389.5,10582389.5,1656,-73.9806865,-73.97284102,1656,40.756569,40.75375442,1656,-73.981041,-73.97741326,1656,40.755558,40.75232343,1656,1445621386,1445621389,1656,804.5,975.4227053,1656,43,43,1656,29,29.31944444,1656,TRUE,TRUE,1656,6.69146301,6.638062154,1656,1.9659351,3.078061933,1656,-5.042148618,-25.21159456,1656,40.75546925,40.75303893,1656,-73.9801005,-73.97512714,1656,0.002705216,0.003024426,1656,369.6562531,inf,1656
0,4,296,FALSE,TRUE,11,10584072,10584072,1709,-73.980164,-73.973772,1709,40.756481,40.75394113,1709,-73.979759,-73.97434242,1709,40.756004,40.75280033,1709,1445625102,1445625042,1709,825,1013.844939,1709,43,43,1709,31,30.1966062,1709,TRUE,TRUE,1709,6.716594774,6.672836313,1709,1.897076219,3.131456908,1709,1.631540012,-22.15358215,1709,40.7554835,40.75337073,1709,-73.9794235,-73.97405721,1709,0.002603936,0.002963092,1709,384.0339895,inf,1709
0,4,296,FALSE,TRUE,12,10585792,10585792,1731,-73.980103,-73.97343008,1731,40.756207,40.75282454,1731,-73.980194,-73.97321791,1731,40.75576,40.75285249,1731,1445628634,1445628616,1731,838,1029.595609,1731,43,43,1731,30,29.78105142,1731,TRUE,TRUE,1731,6.732210706,6.674998282,1731,1.892657149,3.287451354,1731,5.287653627,-19.55873688,1731,40.7550105,40.75283852,1731,-73.9794885,-73.97332399,1731,0.002623088,0.003022103,1731,381.2300339,inf,1731
0,4,296,FALSE,TRUE,13,10587487.5,10587487.5,1660,-73.9799995,-73.97174326,1660,40.7553615,40.75183051,1660,-73.9794735,-73.97249337,1660,40.75601,40.75198271,1660,1445632215,1445632210,1660,779,1054.864458,1660,43,43,1660,30,29.6626506,1660,TRUE,TRUE,1660,6.659293098,6.626433051,1660,1.915693319,3.521347024,1660,3.743832463,-20.49438351,1660,40.75427625,40.75190661,1660,-73.97856725,-73.97211832,1660,0.002964257,0.003199026,1660,337.3526376,inf,1660
0,4,296,FALSE,TRUE,14,10589216.5,10589216.5,1798,-73.978832,-73.9694402,1798,40.756657,40.7521206,1798,-73.9787025,-73.97074614,1798,40.7570895,40.75326176,1798,1445635876,1445635839,1798,842.5,1164.231924,1798,43,43,1798,31,30.15350389,1798,TRUE,TRUE,1798,6.737559726,6.74214275,1798,2.096157718,3.899119543,1798,5.364556556,-17.40340065,1798,40.7553405,40.75269118,1798,-73.97681025,-73.97009317,1798,0.002806192,0.003010293,1798,356.354872,inf,1798
0,4,296,FALSE,TRUE,15,10590943.5,10590943.5,1656,-73.9779395,-73.96838669,1656,40.7581865,40.75310428,1656,-73.9788705,-73.97122884,1656,40.75832,40.75477307,1656,1445639343,1445639355,1656,881.5,1211.094807,1656,43,43,1656,29,28.76207729,1656,TRUE,TRUE,1656,6.782758628,6.759089306,1656,1.96743179,3.672354351,1656,1.094454299,-22.34412169,1656,40.75716025,40.75393867,1656,-73.976471,-73.96980777,1656,0.002627888,0.002979934,1656,380.5337487,inf,1656
0,4,296,FALSE,TRUE,16,10592455.5,10592455.5,1368,-73.9776385,-73.96302829,1368,40.757973,40.75205659,1368,-73.978115,-73.97043596,1368,40.7580245,40.75548701,1368,1445643013,1445643006,1368,794,1165.034357,1368,43,43,1368,30,29.60891813,1368,TRUE,TRUE,1368,6.678342115,6.674435056,1368,1.928211738,3.766386458,1368,-5.950629726,-23.84062185,1368,40.75639525,40.7537718,1368,-73.9759275,-73.96673213,1368,0.002842164,0.003045796,1368,351.8446248,inf,1368
0,4,296,FALSE,TRUE,17,10594061,10594061,1843,-73.978081,-73.96945311,1843,40.757576,40.75298385,1843,-73.978531,-73.97190001,1843,40.75758,40.75520897,1843,1445646810,1445646722,1843,746,1024.514921,1843,43,43,1843,33,31.53716766,1843,TRUE,TRUE,1843,6.616065185,6.596150769,1843,1.922544053,3.308763852,1843,1.847733284,-18.10154904,1843,40.7568645,40.75409641,1843,-73.977001,-73.97067656,1843,0.002934215,0.00312333,1843,340.806667,inf,1843
0,4,296,FALSE,TRUE,18,10596123,10596123,2281,-73.980301,-73.97241289,2281,40.756809,40.75306948,2281,-73.980766,-73.97589658,2281,40.756508,40.75406822,2281,1445650252,1445650243,2281,767,987.7544936,2281,43,43,2281,30,30.24682157,2281,TRUE,TRUE,2281,6.643789733,6.610895155,2281,1.913941875,3.124886543,2281,2.166641616,-20.40902384,2281,40.754971,40.75356885,2281,-73.9790035,-73.97415473,2281,0.002853553,0.003078223,2281,350.4403491,inf,2281
0,4,296,FALSE,TRUE,19,10598500.5,10598500.5,2474,-73.9820255,-73.97371418,2474,40.754339,40.75070135,2474,-73.9826275,-73.97686108,2474,40.751558,40.75102353,2474,1445653827,1445653807,2474,756.5,901.9919159,2474,43,43,2474,30,29.6200485,2474,TRUE,TRUE,2474,6.63002332,6.557636556,2474,1.996936253,3.115972883,2474,1.995034471,-19.26427187,2474,40.7512235,40.75086244,2474,-73.98164175,-73.97528763,2474,0.002947792,0.003323733,2474,339.2369316,inf,2474
0,4,296,TRUE,FALSE,0,10571685.5,10571685.5,1484,-73.986313,-73.97767067,1484,40.744728,40.74285298,1484,-73.980694,-73.97242247,1484,40.7469655,40.74620129,1484,1445585201,1445585275,1484,673.5,817.1051213,1484,43,43,1484,26,27.43126685,1484,TRUE,TRUE,1484,6.513971401,6.453910774,1484,2.721047246,3.977245824,1484,20.89240951,1.602978401,1484,40.74558725,40.74452714,1484,-73.9818935,-73.97504657,1484,0.004247979,0.004805435,1484,235.4060451,inf,1484
0,4,296,TRUE,FALSE,1,10572915.5,10572915.5,976,-73.987736,-73.98485773,976,40.7416075,40.74161007,976,-73.979599,-73.97138612,976,40.744032,40.74273038,976,1445588735,1445588844,976,622.5,726.5010246,976,43,43,976,25,26.91086066,976,TRUE,TRUE,976,6.435348444,6.3589488,976,2.843398296,3.831560495,976,27.04720041,11.47216054,976,40.7428675,40.74217022,976,-73.98259925,-73.97812192,976,0.004732007,0.005107526,976,211.3270392,inf,976
0,4,296,TRUE,FALSE,2,10573723,10573723,639,-73.987778,-73.98469618,639,40.741901,40.74298773,639,-73.976341,-73.96593521,639,40.746513,40.74726344,639,1445592297,1445592372,639,562,669.5399061,639,43,43,639,24,25.71674491,639,TRUE,TRUE,639,6.333279628,6.246794926,639,2.82989862,4.057222898,639,28.94971514,18.34300886,639,40.7452105,40.74512558,639,-73.981171,-73.97531569,639,0.005295635,0.005654552,639,188.8347732,inf,639
0,4,296,TRUE,FALSE,3,10574273,10574273,461,-73.987274,-73.98381213,461,40.744259,40.74545655,461,-73.976799,-73.96571946,461,40.746262,40.74527543,461,1445596146,1445596147,461,589,683.1258134,461,43,43,461,29,28.63557484,461,TRUE,TRUE,461,6.380122537,6.258058922,461,2.859299739,4.181504522,461,29.94861109,19.84949116,461,40.7463165,40.74536599,461,-73.980087,-73.9747658,461,0.005313726,0.005649345,461,188.1918624,inf,461
0,4,296,TRUE,FALSE,4,10574669,10574669,331,-73.983513,-73.97722931,331,40.749046,40.74766162,331,-73.956009,-73.94425043,331,40.749126,40.74477305,331,1445599604,1445599676,331,687,773.7039275,331,43,43,331,26,27.45619335,331,TRUE,TRUE,331,6.533788838,6.312600223,331,3.960253553,5.369493178,331,41.66827564,28.07082675,331,40.74736,40.74621733,331,-73.968758,-73.96073987,331,0.006198167,0.006491299,331,161.3380198,inf,331
0,4,296,TRUE,FALSE,5,10575040.5,10575040.5,412,-73.978699,-73.96425545,412,40.7560905,40.75012229,412,-73.975445,-73.95385897,412,40.754511,40.74681494,412,1445604033,1445603804,412,563.5,786.9296117,412,43,43,412,40,36.23058252,412,TRUE,TRUE,412,6.335921162,6.302082372,412,3.16801619,5.519749065,412,12.88718866,-4.70369367,412,40.75432025,40.74846861,412,-73.97142225,-73.95905721,412,0.005991231,0.006404609,412,166.9111714,inf,412
0,4,296,TRUE,FALSE,6,10575706.5,10575706.5,920,-73.9803965,-73.96865436,920,40.7561455,40.75097027,920,-73.977081,-73.96782767,920,40.7577135,40.75322496,920,1445607408,1445607269,920,490.5,723.1923913,920,43,43,920,36,34,920,TRUE,TRUE,920,6.197461422,6.225178528,920,2.413755052,4.216501619,920,10.62645614,-14.25970374,920,40.7558375,40.75209761,920,-73.97738475,-73.96824101,920,0.005163474,0.005510022,920,193.668181,inf,920
0,4,303,FALSE,FALSE,7,10823895,10823895,1719,-73.978195,-73.9713444,1719,40.75671,40.75462208,1719,-73.976784,-73.97313682,1719,40.757523,40.75562245,1719,1446215654,1446215556,1719,626,814.2972659,1719,44,44,1719,34,32.10703898,1719,TRUE,TRUE,1719,6.440946541,6.411157918,1719,2.064347534,3.231987411,1719,1.939047255,-20.73614271,1719,40.7569145,40.75512227,1719,-73.977238,-73.97224061,1719,0.003722863,0.003969334,1719,268.6104481,inf,1719
0,4,303,FALSE,FALSE,8,10825731.5,10825731.5,1954,-73.979954,-73.97360101,1954,40.756313,40.7538326,1954,-73.9796985,-73.97646161,1954,40.7556725,40.7527514,1954,1446218975,1446218996,1954,723.5,903.2707267,1954,44,44,1954,29,29.4283521,1954,TRUE,TRUE,1954,6.585481524,6.549415952,1954,1.903571224,2.985248575,1954,-0.512854496,-24.39429501,1954,40.75509825,40.753292,1954,-73.97914725,-73.97503131,1954,0.002872066,0.003236897,1954,348.1814737,inf,1954
0,4,303,FALSE,FALSE,9,10827607.5,10827607.5,1798,-73.9809305,-73.9747164,1798,40.7559185,40.75356247,1798,-73.9812395,-73.97645117,1798,40.755146,40.7519842,1798,1446222583,1446222586,1798,783.5,975.7686318,1798,44,44,1798,29,29.26307008,1798,TRUE,TRUE,1798,6.665046369,6.630405971,1798,1.833760567,2.996426471,1798,-10.7467902,-28.16902902,1798,40.75416175,40.75277334,1798,-73.980568,-73.97558378,1798,0.002667773,0.002992349,1798,374.8446782,inf,1798
0,4,303,FALSE,FALSE,20,10847584.5,10847584.5,2384,-73.9823495,-73.97409041,2384,40.752649,40.74973473,2384,-73.9818765,-73.97666775,2384,40.7510375,40.75115618,2384,1446262185,1446262212,2384,735.5,898.8456376,2384,44,44,2384,29,29.71057047,2384,TRUE,TRUE,2384,6.601909005,6.564230107,2384,2.131016358,3.262729802,2384,7.326781864,-15.8705868,2384,40.7513255,40.75044546,2384,-73.9811975,-73.97537908,2384,0.00308787,0.003486658,2384,323.8478472,inf,2384
0,4,303,FALSE,FALSE,21,10849906.5,10849906.5,2260,-73.983051,-73.97428613,2260,40.7511065,40.74869856,2260,-73.982029,-73.97635298,2260,40.750179,40.74970141,2260,1446265787,1446265795,2260,758.5,917.4840708,2260,44,44,2260,29,29.41238938,2260,TRUE,TRUE,2260,6.632660105,6.589702356,2260,2.255250033,3.430679434,2260,9.032602136,-14.97601101,2260,40.75065125,40.74919999,2260,-73.981228,-73.97531956,2260,0.003230085,0.003659675,2260,309.5897335,inf,2260
0,4,303,FALSE,FALSE,22,10852149.5,10852149.5,2226,-73.984024,-73.97366402,2226,40.749033,40.745848,2226,-73.982269,-73.97609204,2226,40.7481515,40.74786306,2226,1446269391,1446269390,2226,829.5,1012.198562,2226,44,44,2226,29,29.32884097,2226,TRUE,TRUE,2226,6.722027748,6.653350011,2226,2.340792997,3.635999091,2226,11.31422385,-11.77523823,2226,40.74837625,40.74685553,2226,-73.98159025,-73.97487803,2226,0.003151956,0.00357352,2226,317.2633152,inf,2226
0,4,303,FALSE,FALSE,23,10854419,10854419,2313,-73.984253,-73.97679497,2313,40.748814,40.74686904,2313,-73.981461,-73.97518241,2313,40.748371,40.74793614,2313,1446272959,1446272988,2313,812,974.9939473,2313,44,44,2313,29,29.31128405,2313,TRUE,TRUE,2313,6.70073111,6.634302352,2313,2.491680474,3.677984743,2313,16.33853405,-9.288895504,2313,40.748461,40.74740259,2313,-73.9820555,-73.97598869,2313,0.003348883,0.003755601,2313,298.607043,inf,2313
0,4,303,FALSE,TRUE,10,10829351,10829351,1689,-73.978958,-73.97169019,1689,40.757866,40.75562173,1689,-73.979752,-73.97581068,1689,40.7565,40.75396167,1689,1446226258,1446226251,1689,764,991.2924808,1689,44,44,1689,30,30.36175252,1689,TRUE,TRUE,1689,6.639875834,6.626088597,1689,1.814436869,3.004371615,1689,-28.98549573,-31.87353102,1689,40.7568585,40.7547917,1689,-73.9793775,-73.97375043,1689,0.002566443,0.002973886,1689,389.6443662,inf,1689
0,4,303,FALSE,TRUE,11,10831036.5,10831036.5,1682,-73.979649,-73.97209823,1682,40.7581975,40.75489424,1682,-73.9799575,-73.97530765,1682,40.757084,40.75368826,1682,1446229883,1446229830,1682,885,1086.727111,1682,44,44,1682,31,30.01605232,1682,TRUE,TRUE,1682,6.786716951,6.727041588,1682,1.89774932,3.229508798,1682,-13.25322157,-28.31604281,1682,40.7564325,40.75429125,1682,-73.97952425,-73.97370294,1682,0.002483627,0.002888861,1682,402.6370049,inf,1682
0,4,303,FALSE,TRUE,12,10832713.5,10832713.5,1672,-73.979298,-73.97385564,1672,40.7579215,40.75481096,1672,-73.979511,-73.97480171,1672,40.7568855,40.75451112,1672,1446233291,1446233346,1672,855.5,1049.122608,1672,44,44,1672,28,28.61483254,1672,TRUE,TRUE,1672,6.752854147,6.684974435,1672,1.853042039,3.107243217,1672,1.562695148,-23.13115615,1672,40.756854,40.75466104,1672,-73.978615,-73.97432867,1672,0.002580761,0.002903301,1672,387.4830147,inf,1672
0,4,303,FALSE,TRUE,13,10834356.5,10834356.5,1614,-73.980682,-73.97228723,1614,40.756599,40.75284826,1614,-73.979164,-73.97247242,1614,40.755846,40.7533028,1614,1446237012,1446237022,1614,861.5,1063.141884,1614,44,44,1614,30,29.87670384,1614,TRUE,TRUE,1614,6.759834981,6.693569546,1614,1.880178318,3.320876812,1614,2.952611857,-20.67033855,1614,40.75518975,40.75307553,1614,-73.9788835,-73.97237982,1614,0.002623412,0.003011072,1614,381.1839339,inf,1614
0,4,303,FALSE,TRUE,14,10836083.5,10836083.5,1840,-73.9786035,-73.97057993,1840,40.7581385,40.75434637,1840,-73.9784015,-73.97056465,1840,40.758041,40.75485776,1840,1446240619,1446240636,1840,884,1168.408696,1840,44,44,1840,30,30.11304348,1840,TRUE,TRUE,1840,6.785587645,6.752270732,1840,1.95856565,3.543573827,1840,8.926086416,-16.10483904,1840,40.75727175,40.75460206,1840,-73.977537,-73.97057229,1840,0.002604535,0.002879366,1840,383.9457055,inf,1840
0,4,303,FALSE,TRUE,15,10837806,10837806,1605,-73.978012,-73.96611398,1605,40.757652,40.75224264,1605,-73.978699,-73.97093134,1605,40.758659,40.75456915,1605,1446244063,1446244102,1605,943,1244.844237,1605,44,44,1605,27,27.86292835,1605,TRUE,TRUE,1605,6.850126166,6.79875822,1605,1.992142985,3.602626147,1605,0,-23.1248967,1605,40.757469,40.75340589,1605,-73.9772075,-73.96852266,1605,0.00248134,0.002756495,1605,403.0081126,inf,1605
0,4,303,FALSE,TRUE,16,10839299.5,10839299.5,1382,-73.978523,-73.96632415,1382,40.759262,40.75345423,1382,-73.978649,-73.9713605,1382,40.7580165,40.75568636,1382,1446247727,1446247763,1382,876,1189.726483,1382,44,44,1382,28,28.88712012,1382,TRUE,TRUE,1382,6.776506992,6.73264349,1382,1.978365222,3.682553874,1382,2.945687973,-17.95314229,1382,40.7572745,40.75457029,1382,-73.9772395,-73.96884232,1382,0.002624652,0.002940272,1382,381.0030018,inf,1382
0,4,303,FALSE,TRUE,17,10840879,10840879,1777,-73.978546,-73.96741508,1777,40.758324,40.75219091,1777,-73.97995,-73.97434659,1777,40.75671,40.75356047,1777,1446251520,1446251495,1777,855,1131.161508,1777,44,44,1777,32,31.08497468,1777,TRUE,TRUE,1777,6.752270376,6.715778332,1777,1.987376786,3.409708121,1777,-9.668509773,-24.81278797,1777,40.7557755,40.75287569,1777,-73.9780315,-73.97088083,1777,0.00261124,0.002841159,1777,382.9597825,inf,1777
0,4,303,FALSE,TRUE,18,10842867,10842867,2199,-73.980331,-73.97142659,2199,40.755764,40.7521534,2199,-73.981232,-73.97551387,2199,40.75507,40.75295958,2199,1446255092,1446255055,2199,839,1026.565712,2199,44,44,2199,31,30.42382901,2199,TRUE,TRUE,2199,6.733401892,6.670427805,2199,1.980131456,3.140659687,2199,0,-18.46974925,2199,40.7534985,40.75255649,2199,-73.9799465,-73.97347023,2199,0.002606306,0.002908426,2199,383.6848298,inf,2199
0,4,303,FALSE,TRUE,19,10845179.5,10845179.5,2426,-73.9817965,-73.97593337,2426,40.755045,40.75237004,2426,-73.9823265,-73.97746094,2426,40.7518215,40.75118119,2426,1446258609,1446258616,2426,756.5,904.8157461,2426,44,44,2426,30,29.77205276,2426,TRUE,TRUE,2426,6.63002332,6.576889484,2426,1.962163002,2.947405685,2426,0.396428225,-19.58733409,2426,40.75198475,40.75177562,2426,-73.98181525,-73.97669715,2426,0.002881623,0.003154477,2426,347.0266906,inf,2426
0,4,303,TRUE,FALSE,0,10818484,10818484,1497,-73.986008,-73.97686148,1497,40.745941,40.74397311,1497,-73.980438,-73.97090784,1497,40.747292,40.74749352,1497,1446189945,1446190048,1497,684,839.0447562,1497,44,44,1497,25,26.9739479,1497,TRUE,TRUE,1497,6.529418838,6.48532071,1497,2.753726478,4.112277983,1497,21.29667748,-0.026124255,1497,40.746498,40.74573332,1497,-73.9814375,-73.97388466,1497,0.004207608,0.004663704,1497,237.6647204,inf,1497
0,4,303,TRUE,FALSE,1,10819746.5,10819746.5,1028,-73.9870605,-73.98067525,1028,40.7436005,40.74291572,1028,-73.9809305,-73.97061714,1028,40.7463035,40.74594574,1028,1446193611,1446193672,1028,603,734.344358,1028,44,44,1028,26,27.36089494,1028,TRUE,TRUE,1028,6.403572827,6.349714513,1028,2.708377307,3.994878127,1028,25.53843128,8.069310017,1028,40.7449435,40.74443073,1028,-73.98212825,-73.9756462,1028,0.004859911,0.005150749,1028,205.7651237,inf,1028
0,4,303,TRUE,FALSE,2,10820593.5,10820593.5,666,-73.988987,-73.98456629,666,40.74202,40.74384313,666,-73.980835,-73.96988533,666,40.7459525,40.74692224,666,1446197228,1446197284,666,580.5,692.3753754,666,44,44,666,27,27.57657658,666,TRUE,TRUE,666,6.365592858,6.311186252,666,2.713759775,3.882991259,666,28.54644687,16.23889497,666,40.745204,40.74538269,666,-73.98266425,-73.97722581,666,0.005038163,0.005322966,666,198.4851335,inf,666
0,4,303,TRUE,FALSE,3,10821153.5,10821153.5,454,-73.987091,-73.98253201,454,40.741623,40.74325773,454,-73.979588,-73.96920151,454,40.74058,40.74109074,454,1446200706,1446200838,454,564,681.4207048,454,44,44,454,25,26.81277533,454,TRUE,TRUE,454,6.336824165,6.244772857,454,2.810315541,3.969329998,454,26.13854568,9.668299673,454,40.74045,40.74217423,454,-73.982601,-73.97586676,454,0.005255089,0.005422904,454,190.2917453,inf,454
0,4,303,TRUE,FALSE,4,10821553,10821553,345,-73.987526,-73.98253374,345,40.742744,40.74457763,345,-73.971474,-73.95537819,345,40.749374,40.74639359,345,1446204527,1446204515,345,588,735.0376812,345,44,44,345,28,28.08405797,345,TRUE,TRUE,345,6.378426184,6.309060955,345,3.116542482,4.671344668,345,34.56727564,24.48337926,345,40.746391,40.74548561,345,-73.9762305,-73.96895596,345,0.005725476,0.005951143,345,174.6579785,inf,345
0,4,303,TRUE,FALSE,5,10821905,10821905,359,-73.979141,-73.96476569,359,40.751717,40.7480296,359,-73.975548,-73.95752723,359,40.753223,40.74793674,359,1446208542,1446208434,359,547,740.8635097,359,44,44,359,35,33.39832869,359,TRUE,TRUE,359,6.306275287,6.262602109,359,3.021345365,5.287915752,359,20.25498216,-2.02319266,359,40.7523255,40.74798317,359,-73.974018,-73.96114646,359,0.006344825,0.006718494,359,157.6087608,216.0552643,359
0,4,303,TRUE,FALSE,6,10822560,10822560,951,-73.981773,-73.97204002,951,40.755188,40.75105426,951,-73.977837,-73.96857852,951,40.757332,40.7531063,951,1446212233,1446212102,951,514,704.0168244,951,44,44,951,37,34.5278654,951,TRUE,TRUE,951,6.244166901,6.242139647,951,2.331286444,4.080980116,951,14.17105758,-12.70305535,951,40.755268,40.75208028,951,-73.9795075,-73.97030927,951,0.005204687,0.005494075,951,192.134515,inf,951
0,4,310,FALSE,FALSE,7,11074377.5,11074377.5,1740,-73.9785425,-73.97133498,1740,40.756468,40.75448636,1740,-73.976715,-73.97146286,1740,40.7577555,40.7546708,1740,1446824038,1446823942,1740,633,812.9321839,1740,45,45,1740,33,31.86551724,1740,TRUE,TRUE,1740,6.452048954,6.420121429,1740,2.1041756,3.367119195,1740,8.64769723,-17.4777247,1740,40.75601975,40.75457858,1740,-73.9765965,-73.97139892,1740,0.003671693,0.004029098,1740,272.3539222,inf,1740
0,4,310,FALSE,FALSE,8,11076193,11076193,1891,-73.979668,-73.97372193,1891,40.756924,40.75474785,1891,-73.979416,-73.97534171,1891,40.755825,40.75261348,1891,1446827405,1446827383,1891,740,925.0475939,1891,45,45,1891,30,29.23638287,1891,TRUE,TRUE,1891,6.608000625,6.572626006,1891,1.932120142,3.148096199,1891,-0.127773432,-26.38000902,1891,40.7546575,40.75368066,1891,-73.9791335,-73.97453182,1891,0.00294451,0.003281988,1891,339.6150877,inf,1891
0,4,310,FALSE,FALSE,9,11078024.5,11078024.5,1772,-73.9811365,-73.97406158,1772,40.7555865,40.75314933,1772,-73.9810485,-73.97811952,1772,40.7540475,40.75099601,1772,1446830983,1446830990,1772,778,949.6580135,1772,45,45,1772,29,29.33860045,1772,TRUE,TRUE,1772,6.658011046,6.595940173,1772,1.829941645,3.020863471,1772,-12.85494551,-28.67963797,1772,40.75369725,40.75207267,1772,-73.9809705,-73.97609055,1772,0.002723099,0.003060123,1772,367.2287398,inf,1772
0,4,310,FALSE,FALSE,20,11098775.5,11098775.5,2168,-73.982895,-73.974886,2168,40.7510835,40.74794046,2168,-73.98328,-73.97766017,2168,40.7490695,40.74916704,2168,1446870557,1446870581,2168,727,838.101476,2168,45,45,2168,29,29.19142066,2168,TRUE,TRUE,2168,6.590301048,6.519077745,2168,2.102166868,3.191807227,2168,3.116329665,-19.16654551,2168,40.74955,40.74855375,2168,-73.98235525,-73.97627308,2168,0.003192951,0.00367402,2168,313.1899607,inf,2168
0,4,310,FALSE,FALSE,21,11100945.5,11100945.5,2172,-73.9837915,-73.97557564,2172,40.750389,40.7480528,2172,-73.9823415,-73.97682696,2172,40.749323,40.74888886,2172,1446874135,1446874164,2172,740,836.322744,2172,45,45,2172,28,28.90745856,2172,TRUE,TRUE,2172,6.608000625,6.533609224,2172,2.280844075,3.438150051,2172,9.046757029,-13.98860608,2172,40.74917225,40.74847083,2172,-73.982237,-73.9762013,2172,0.00343728,0.003955421,2172,290.9277255,inf,2172
0,4,310,FALSE,FALSE,22,11103211.5,11103211.5,2360,-73.984543,-73.97708178,2360,40.750242,40.74768528,2360,-73.9815635,-73.97622244,2360,40.750261,40.74944648,2360,1446877785,1446877786,2360,728,850.9894068,2360,45,45,2360,29,29.27584746,2360,TRUE,TRUE,2360,6.591673732,6.553789041,2360,2.413421586,3.535232407,2360,15.27676678,-10.41782536,2360,40.7494095,40.74856588,2360,-73.98220625,-73.97665211,2360,0.003553646,0.003961522,2360,281.4011478,inf,2360
0,4,310,FALSE,FALSE,23,11105544.5,11105544.5,2306,-73.985191,-73.97822625,2306,40.7482375,40.74687451,2306,-73.9813385,-73.9743522,2306,40.7491115,40.74841544,2306,1446881361,1446881377,2306,719,843.9705117,2306,45,45,2306,29,29.13660017,2306,TRUE,TRUE,2306,6.579251212,6.514230384,2306,2.529113349,3.551484561,2306,19.5337887,-3.06161102,2306,40.7480725,40.74764497,2306,-73.98258775,-73.97628922,2306,0.003717197,0.004114926,2306,269.0199301,inf,2306
0,4,310,FALSE,TRUE,10,11079734,11079734,1647,-73.980476,-73.97388812,1647,40.756298,40.75460749,1647,-73.980103,-73.9771024,1647,40.756378,40.753031,1647,1446834632,1446834615,1647,828,998.1105039,1647,45,45,1647,30,29.7723133,1647,TRUE,TRUE,1647,6.720220155,6.665205256,1647,1.960001641,3.20148213,1647,-4.02193981,-25.95410961,1647,40.7548675,40.75381924,1647,-73.979683,-73.97549526,1647,0.002647471,0.003067971,1647,377.7189367,inf,1647
0,4,310,FALSE,TRUE,11,11081376,11081376,1637,-73.97966,-73.97130008,1637,40.756676,40.75370194,1637,-73.979668,-73.97623744,1637,40.755821,40.75300538,1637,1446838312,1446838240,1637,850,1035.978009,1637,45,45,1637,31,30.17348809,1637,TRUE,TRUE,1637,6.746412129,6.686480325,1637,1.933352587,3.379300391,1637,-6.371834759,-26.04652736,1637,40.75548,40.75335366,1637,-73.9790765,-73.97376876,1637,0.002646919,0.003095717,1637,377.7977351,inf,1637
0,4,310,FALSE,TRUE,12,11083066,11083066,1743,-73.980003,-73.9726872,1743,40.757252,40.75461069,1743,-73.978973,-73.97109528,1743,40.756367,40.7530955,1743,1446841797,1446841805,1743,849,1004.668388,1743,45,45,1743,29,29.589214,1743,TRUE,TRUE,1743,6.745236349,6.666272439,1743,1.96899194,3.348077932,1743,9.06612046,-17.42338768,1743,40.756399,40.75385309,1743,-73.9787865,-73.97189124,1743,0.002726348,0.003115206,1743,366.7910723,inf,1743
0,4,310,FALSE,TRUE,13,11084783.5,11084783.5,1692,-73.9795645,-73.97020797,1692,40.756708,40.752199,1692,-73.9789735,-73.97192909,1692,40.7567975,40.75331687,1692,1446845462,1446845420,1692,808.5,1040.566785,1692,45,45,1692,31,29.83865248,1692,TRUE,TRUE,1692,6.696416582,6.663545134,1692,1.99447359,3.626530058,1692,10.19743137,-15.46284916,1692,40.7545775,40.75275794,1692,-73.9788915,-73.97106853,1692,0.002896695,0.003242293,1692,345.2210782,inf,1692
0,4,310,FALSE,TRUE,14,11086501.5,11086501.5,1744,-73.978874,-73.97194317,1744,40.7581085,40.75490978,1744,-73.978573,-73.97209754,1744,40.7580965,40.75497531,1744,1446849048,1446849036,1744,806.5,1066.577408,1744,45,45,1744,30,30.10263761,1744,TRUE,TRUE,1744,6.69394133,6.6700513,1744,1.875179696,3.328282426,1744,5.170176497,-20.30775591,1744,40.7567835,40.75494254,1744,-73.9780025,-73.97202035,1744,0.002724087,0.002964505,1744,367.0955693,inf,1744
0,4,310,FALSE,TRUE,15,11089021,11088624.15,1615,-73.979294,-73.96661133,1615,40.757996,40.7525256,1615,-73.978394,-73.96830879,1615,40.758717,40.75412261,1615,1446852595,1446852608,1615,898,1224.255108,1615,45,45,1615,29,29.62786378,1615,TRUE,TRUE,1615,6.801283034,6.786614072,1615,2.044603222,4.03257996,1615,9.410988549,-16.74711175,1615,40.7569925,40.75332411,1615,-73.9766465,-73.96746006,1615,0.002778063,0.003023682,1615,359.9629958,inf,1615
